Source,Relation,Target
PHB1,involved_in(Reactome),Signaling by moderate kinase activity BRAF mutants
PHB1,involved_in(Reactome),Signaling by RAS mutants
PHB1,involved_in(Reactome),Paradoxical activation of RAF signaling by kinase inactive BRAF
PHB1,involved_in(Reactome),Oncogenic MAPK signaling
PHB1,involved_in(Reactome),Mitochondrial calcium ion transport
PHB1,involved_in(Reactome),Processing of SMDT1
PHB1,involved_in(Reactome),Signaling downstream of RAS mutants
PHB2,involved_in(Reactome),Cellular responses to stress
PHB2,involved_in(Reactome),Transport of small molecules
PHB2,involved_in(Reactome),Mitochondrial calcium ion transport
PHB2,involved_in(Reactome),Processing of SMDT1
PHB2,involved_in(Reactome),Cellular responses to stimuli
PHB2,involved_in(Reactome),Cellular response to mitochondrial stress
PHGDH,involved_in(Reactome),Metabolism
PHGDH,involved_in(Reactome),Metabolism of amino acids and derivatives
PHGDH,involved_in(Reactome),Serine metabolism
PIAS1,involved_in(Reactome),Cytokine Signaling in Immune system
PIAS1,involved_in(Reactome),Immune System
PIAS1,involved_in(Reactome),SUMOylation
PIAS1,involved_in(Reactome),SUMOylation of DNA damage response and repair proteins
PIAS1,involved_in(Reactome),SUMO E3 ligases SUMOylate target proteins
PIAS1,involved_in(Reactome),SUMOylation of transcription factors
PIAS1,involved_in(Reactome),SUMOylation of ubiquitinylation proteins
PIAS1,involved_in(Reactome),SUMOylation of transcription cofactors
PIAS1,involved_in(Reactome),Metabolism of proteins
PIAS1,involved_in(Reactome),SUMOylation of intracellular receptors
PIAS1,involved_in(Reactome),SUMOylation of chromatin organization proteins
PIAS1,involved_in(Reactome),Formation of Incision Complex in GG-NER
PIAS1,involved_in(Reactome),Nucleotide Excision Repair
PIAS1,involved_in(Reactome),Global Genome Nucleotide Excision Repair (GG-NER)
PIAS1,involved_in(Reactome),Post-translational protein modification
PIAS1,involved_in(Reactome),DNA Repair
PIAS1,involved_in(Reactome),Interferon gamma signaling
PIAS1,involved_in(Reactome),Regulation of IFNG signaling
PIAS1,involved_in(Reactome),Interferon Signaling
PIGS,involved_in(Reactome),Attachment of GPI anchor to uPAR
PIGS,involved_in(Reactome),Post-translational modification: synthesis of GPI-anchored proteins
PIGS,involved_in(Reactome),Metabolism of proteins
PIGS,involved_in(Reactome),Post-translational protein modification
PIK3C3,involved_in(Reactome),PI3K Cascade
PIK3C3,involved_in(Reactome),IRS-mediated signalling
PIK3C3,involved_in(Reactome),Adaptive Immune System
PIK3C3,involved_in(Reactome),Metabolism
PIK3C3,involved_in(Reactome),PI Metabolism
PIK3C3,involved_in(Reactome),Phospholipid metabolism
PIK3C3,involved_in(Reactome),Signal Transduction
PIK3C3,involved_in(Reactome),Macroautophagy
PIK3C3,involved_in(Reactome),Disease
PIK3C3,involved_in(Reactome),Synthesis of PIPs at the Golgi membrane
PIK3C3,involved_in(Reactome),Synthesis of PIPs at the early endosome membrane
PIK3C3,involved_in(Reactome),Synthesis of PIPs at the late endosome membrane
PIK3C3,involved_in(Reactome),Toll Like Receptor 9 (TLR9) Cascade
PIK3C3,involved_in(Reactome),Innate Immune System
PIK3C3,involved_in(Reactome),Immune System
PIK3C3,involved_in(Reactome),Toll-like Receptor Cascades
PIK3C3,involved_in(Reactome),Signaling by Rho GTPases
PIK3C3,involved_in(Reactome),RHO GTPase Effectors
PIK3C3,involved_in(Reactome),Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
PIK3C3,involved_in(Reactome),IGF1R signaling cascade
PIK3C3,involved_in(Reactome),IRS-related events triggered by IGF1R
PIK3C3,involved_in(Reactome),Metabolism of lipids
PIK3C3,involved_in(Reactome),Infectious disease
PIK3C3,involved_in(Reactome),RHO GTPases Activate NADPH Oxidases
PIK3C3,involved_in(Reactome),Insulin receptor signalling cascade
PIK3C3,involved_in(Reactome),Signaling by Insulin receptor
PIK3C3,involved_in(Reactome),Signaling by Receptor Tyrosine Kinases
PIK3C3,involved_in(Reactome),Autophagy
PIK3C3,involved_in(Reactome),SARS-CoV-1 Infection
PIK3C3,involved_in(Reactome),Translation of Replicase and Assembly of the Replication Transcription Complex
PIK3C3,involved_in(Reactome),SARS-CoV Infections
PIK3C3,involved_in(Reactome),SARS-CoV-2 Infection
PIK3C3,involved_in(Reactome),SARS-CoV-2 activates/modulates innate and adaptive immune responses
PIK3C3,involved_in(Reactome),SARS-CoV-2-host interactions
PIK3C3,involved_in(Reactome),"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
PIK3C3,involved_in(Reactome),Early SARS-CoV-2 Infection Events
PIK3C3,involved_in(Reactome),Viral Infection Pathways
PIK3C3,involved_in(Reactome),Class I MHC mediated antigen processing & presentation
PIK3C3,involved_in(Reactome),"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"
PIKFYVE,involved_in(Reactome),Metabolism
PIKFYVE,involved_in(Reactome),PI Metabolism
PIKFYVE,involved_in(Reactome),Phospholipid metabolism
PIKFYVE,involved_in(Reactome),Synthesis of PIPs at the Golgi membrane
PIKFYVE,involved_in(Reactome),Synthesis of PIPs at the early endosome membrane
PIKFYVE,involved_in(Reactome),Synthesis of PIPs at the late endosome membrane
PIKFYVE,involved_in(Reactome),Metabolism of lipids
PIM1,involved_in(Reactome),Cytokine Signaling in Immune system
PIM1,involved_in(Reactome),Disease
PIM1,involved_in(Reactome),Immune System
PIM1,involved_in(Reactome),Signaling by Interleukins
PIM1,involved_in(Reactome),Diseases of signal transduction by growth factor receptors and second messengers
PIM1,involved_in(Reactome),Interleukin-4 and Interleukin-13 signaling
PIM1,involved_in(Reactome),FLT3 signaling in disease
PIM1,involved_in(Reactome),STAT5 activation downstream of FLT3 ITD mutants
PIM1,involved_in(Reactome),Signaling by FLT3 fusion proteins
PIM1,involved_in(Reactome),Signaling by FLT3 ITD and TKD mutants
PIP,involved_in(Reactome),Transport of small molecules
PIP,involved_in(Reactome),Miscellaneous transport and binding events
PLN,involved_in(Reactome),Transport of small molecules
PLN,involved_in(Reactome),Muscle contraction
PLN,involved_in(Reactome),Cardiac conduction
PLN,involved_in(Reactome),Ion homeostasis
PLN,involved_in(Reactome),Ion transport by P-type ATPases
PLN,involved_in(Reactome),Ion channel transport
PML,involved_in(Reactome),PIP3 activates AKT signaling
PML,involved_in(Reactome),Developmental Biology
PML,involved_in(Reactome),Cytokine Signaling in Immune system
PML,involved_in(Reactome),Signal Transduction
PML,involved_in(Reactome),Disease
PML,involved_in(Reactome),Immune System
PML,involved_in(Reactome),Generic Transcription Pathway
PML,involved_in(Reactome),SUMOylation
PML,involved_in(Reactome),SUMOylation of DNA damage response and repair proteins
PML,involved_in(Reactome),SUMO E3 ligases SUMOylate target proteins
PML,involved_in(Reactome),SUMOylation of ubiquitinylation proteins
PML,involved_in(Reactome),Transcriptional Regulation by TP53
PML,involved_in(Reactome),Metabolism of proteins
PML,involved_in(Reactome),Regulation of TP53 Activity
PML,involved_in(Reactome),Infectious disease
PML,involved_in(Reactome),Post-translational protein modification
PML,involved_in(Reactome),Regulation of TP53 Activity through Acetylation
PML,involved_in(Reactome),PTEN Regulation
PML,involved_in(Reactome),RNA Polymerase II Transcription
PML,involved_in(Reactome),Gene expression (Transcription)
PML,involved_in(Reactome),Interferon gamma signaling
PML,involved_in(Reactome),Transcriptional regulation by RUNX1
PML,involved_in(Reactome),Regulation of RUNX1 Expression and Activity
PML,involved_in(Reactome),Regulation of PTEN localization
PML,involved_in(Reactome),Intracellular signaling by second messengers
PML,involved_in(Reactome),Interferon Signaling
PML,involved_in(Reactome),HCMV Infection
PML,involved_in(Reactome),HCMV Early Events
PML,involved_in(Reactome),Transcriptional regulation of granulopoiesis
PML,involved_in(Reactome),Viral Infection Pathways
PNN,involved_in(Reactome),mRNA Splicing - Major Pathway
PNN,involved_in(Reactome),mRNA Splicing
PNN,involved_in(Reactome),Processing of Capped Intron-Containing Pre-mRNA
PNN,involved_in(Reactome),Metabolism of RNA
POLR1A,involved_in(Reactome),Epigenetic regulation of gene expression
POLR1A,involved_in(Reactome),NoRC negatively regulates rRNA expression
POLR1A,involved_in(Reactome),Positive epigenetic regulation of rRNA expression
POLR1A,involved_in(Reactome),B-WICH complex positively regulates rRNA expression
POLR1A,involved_in(Reactome),Negative epigenetic regulation of rRNA expression
POLR1A,involved_in(Reactome),RNA Polymerase I Transcription Initiation
POLR1A,involved_in(Reactome),RNA Polymerase I Promoter Escape
POLR1A,involved_in(Reactome),RNA Polymerase I Promoter Clearance
POLR1A,involved_in(Reactome),RNA Polymerase I Transcription Termination
POLR1A,involved_in(Reactome),RNA Polymerase I Transcription
POLR1A,involved_in(Reactome),Gene expression (Transcription)
POLR1G,involved_in(Reactome),Epigenetic regulation of gene expression
POLR1G,involved_in(Reactome),NoRC negatively regulates rRNA expression
POLR1G,involved_in(Reactome),Positive epigenetic regulation of rRNA expression
POLR1G,involved_in(Reactome),B-WICH complex positively regulates rRNA expression
POLR1G,involved_in(Reactome),Negative epigenetic regulation of rRNA expression
POLR1G,involved_in(Reactome),RNA Polymerase I Transcription Initiation
POLR1G,involved_in(Reactome),RNA Polymerase I Promoter Escape
POLR1G,involved_in(Reactome),RNA Polymerase I Promoter Clearance
POLR1G,involved_in(Reactome),RNA Polymerase I Transcription Termination
POLR1G,involved_in(Reactome),RNA Polymerase I Transcription
POLR1G,involved_in(Reactome),Gene expression (Transcription)
POM121,involved_in(Reactome),ISG15 antiviral mechanism
POM121,involved_in(Reactome),Antiviral mechanism by IFN-stimulated genes
POM121,involved_in(Reactome),Cytokine Signaling in Immune system
POM121,involved_in(Reactome),Metabolism
POM121,involved_in(Reactome),Transport of the SLBP independent Mature mRNA
POM121,involved_in(Reactome),Transport of the SLBP Dependant Mature mRNA
POM121,involved_in(Reactome),Transport of Mature mRNA Derived from an Intronless Transcript
POM121,involved_in(Reactome),Transport of Mature mRNAs Derived from Intronless Transcripts
POM121,involved_in(Reactome),Transport of Mature mRNA derived from an Intron-Containing Transcript
POM121,involved_in(Reactome),HIV Life Cycle
POM121,involved_in(Reactome),Late Phase of HIV Life Cycle
POM121,involved_in(Reactome),HIV Infection
POM121,involved_in(Reactome),Host Interactions of HIV factors
POM121,involved_in(Reactome),Cell Cycle
POM121,involved_in(Reactome),Disease
POM121,involved_in(Reactome),Rev-mediated nuclear export of HIV RNA
POM121,involved_in(Reactome),Influenza Infection
POM121,involved_in(Reactome),Immune System
POM121,involved_in(Reactome),Transport of Ribonucleoproteins into the Host Nucleus
POM121,involved_in(Reactome),Influenza Viral RNA Transcription and Replication
POM121,involved_in(Reactome),Export of Viral Ribonucleoproteins from Nucleus
POM121,involved_in(Reactome),NS1 Mediated Effects on Host Pathways
POM121,involved_in(Reactome),Viral Messenger RNA Synthesis
POM121,involved_in(Reactome),NEP/NS2 Interacts with the Cellular Export Machinery
POM121,involved_in(Reactome),Regulation of Glucokinase by Glucokinase Regulatory Protein
POM121,involved_in(Reactome),Interactions of Vpr with host cellular proteins
POM121,involved_in(Reactome),Interactions of Rev with host cellular proteins
POM121,involved_in(Reactome),Nuclear import of Rev protein
POM121,involved_in(Reactome),Vpr-mediated nuclear import of PICs
POM121,involved_in(Reactome),snRNP Assembly
POM121,involved_in(Reactome),Metabolism of non-coding RNA
POM121,involved_in(Reactome),Gene Silencing by RNA
POM121,involved_in(Reactome),Cellular responses to stress
POM121,involved_in(Reactome),Mitotic Metaphase and Anaphase
POM121,involved_in(Reactome),Nuclear Envelope Breakdown
POM121,involved_in(Reactome),SUMOylation
POM121,involved_in(Reactome),Nuclear Envelope (NE) Reassembly
POM121,involved_in(Reactome),SUMOylation of DNA damage response and repair proteins
POM121,involved_in(Reactome),SUMO E3 ligases SUMOylate target proteins
POM121,involved_in(Reactome),SUMOylation of ubiquitinylation proteins
POM121,involved_in(Reactome),Nuclear Pore Complex (NPC) Disassembly
POM121,involved_in(Reactome),Regulation of HSF1-mediated heat shock response
POM121,involved_in(Reactome),Cellular response to heat stress
POM121,involved_in(Reactome),Metabolism of proteins
POM121,involved_in(Reactome),SUMOylation of SUMOylation proteins
POM121,involved_in(Reactome),SUMOylation of chromatin organization proteins
POM121,involved_in(Reactome),SUMOylation of RNA binding proteins
POM121,involved_in(Reactome),SUMOylation of DNA replication proteins
POM121,involved_in(Reactome),Transcriptional regulation by small RNAs
POM121,involved_in(Reactome),SLC transporter disorders
POM121,involved_in(Reactome),Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)
POM121,involved_in(Reactome),Disorders of transmembrane transporters
POM121,involved_in(Reactome),Infectious disease
POM121,involved_in(Reactome),Post-translational protein modification
POM121,involved_in(Reactome),tRNA processing in the nucleus
POM121,involved_in(Reactome),Mitotic Prophase
POM121,involved_in(Reactome),Mitotic Anaphase
POM121,involved_in(Reactome),M Phase
POM121,involved_in(Reactome),"Cell Cycle, Mitotic"
POM121,involved_in(Reactome),Glycolysis
POM121,involved_in(Reactome),Glucose metabolism
POM121,involved_in(Reactome),Metabolism of carbohydrates and carbohydrate derivatives
POM121,involved_in(Reactome),Transport of Mature Transcript to Cytoplasm
POM121,involved_in(Reactome),Processing of Capped Intron-Containing Pre-mRNA
POM121,involved_in(Reactome),tRNA processing
POM121,involved_in(Reactome),Gene expression (Transcription)
POM121,involved_in(Reactome),Metabolism of RNA
POM121,involved_in(Reactome),Cellular responses to stimuli
POM121,involved_in(Reactome),Interferon Signaling
POM121,involved_in(Reactome),HCMV Infection
POM121,involved_in(Reactome),HCMV Early Events
POM121,involved_in(Reactome),HCMV Late Events
POM121,involved_in(Reactome),Postmitotic nuclear pore complex (NPC) reformation
POM121,involved_in(Reactome),SARS-CoV Infections
POM121,involved_in(Reactome),SARS-CoV-2 Infection
POM121,involved_in(Reactome),SARS-CoV-2 activates/modulates innate and adaptive immune responses
POM121,involved_in(Reactome),SARS-CoV-2-host interactions
POM121,involved_in(Reactome),Viral Infection Pathways
PON2,involved_in(Reactome),Metabolism
PON2,involved_in(Reactome),Synthesis of 5-eicosatetraenoic acids
PON2,involved_in(Reactome),Arachidonate metabolism
PON2,involved_in(Reactome),Metabolism of lipids
PON2,involved_in(Reactome),Fatty acid metabolism
POP1,involved_in(Reactome),tRNA processing in the nucleus
POP1,involved_in(Reactome),tRNA processing
POP1,involved_in(Reactome),Metabolism of RNA
PPIB,involved_in(Reactome),Extracellular matrix organization
PPIB,involved_in(Reactome),Collagen formation
PPIB,involved_in(Reactome),Disease
PPIB,involved_in(Reactome),Collagen biosynthesis and modifying enzymes
PPIB,involved_in(Reactome),Infectious disease
PPIB,involved_in(Reactome),SARS-CoV-1 Infection
PPIB,involved_in(Reactome),SARS-CoV Infections
PPIB,involved_in(Reactome),SARS-CoV-1-host interactions
PPIB,involved_in(Reactome),SARS-CoV-1 activates/modulates innate immune responses
PPIB,involved_in(Reactome),Viral Infection Pathways
PPP2R2A,involved_in(Reactome),Cell Cycle
PPP2R2A,involved_in(Reactome),Mitotic Metaphase and Anaphase
PPP2R2A,involved_in(Reactome),Initiation of Nuclear Envelope (NE) Reformation
PPP2R2A,involved_in(Reactome),Nuclear Envelope (NE) Reassembly
PPP2R2A,involved_in(Reactome),Mitotic G2-G2/M phases
PPP2R2A,involved_in(Reactome),Mitotic G1 phase and G1/S transition
PPP2R2A,involved_in(Reactome),Mitotic Anaphase
PPP2R2A,involved_in(Reactome),M Phase
PPP2R2A,involved_in(Reactome),Cyclin D associated events in G1
PPP2R2A,involved_in(Reactome),G1 Phase
PPP2R2A,involved_in(Reactome),Cyclin A/B1/B2 associated events during G2/M transition
PPP2R2A,involved_in(Reactome),G2/M Transition
PPP2R2A,involved_in(Reactome),"Cell Cycle, Mitotic"
PPP2R2A,involved_in(Reactome),Metabolism of RNA
PPP2R2A,involved_in(Reactome),Cellular responses to stimuli
PPP2R2A,involved_in(Reactome),Nonsense-Mediated Decay (NMD)
PPP2R2A,involved_in(Reactome),Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
PPP2R2A,involved_in(Reactome),Cellular responses to mechanical stimuli
PPP2R2A,involved_in(Reactome),"Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells"
