Source,Relation,Target
TCP1,involved_in(Reactome),BBSome-mediated cargo-targeting to cilium
TCP1,involved_in(Reactome),Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
TCP1,involved_in(Reactome),Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
TCP1,involved_in(Reactome),Interleukin-12 signaling
TF,involved_in(Reactome),Hemostasis
TF,involved_in(Reactome),Platelet degranulation 
TF,involved_in(Reactome),Membrane Trafficking
TF,involved_in(Reactome),Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
TF,involved_in(Reactome),Transport of small molecules
TF,involved_in(Reactome),Metabolism of proteins
TF,involved_in(Reactome),Vesicle-mediated transport
TF,involved_in(Reactome),Post-translational protein modification
TF,involved_in(Reactome),"Platelet activation, signaling and aggregation"
TF,involved_in(Reactome),Response to elevated platelet cytosolic Ca2+
TF,involved_in(Reactome),Cargo recognition for clathrin-mediated endocytosis
TF,involved_in(Reactome),Clathrin-mediated endocytosis
TF,involved_in(Reactome),Post-translational protein phosphorylation
TF,involved_in(Reactome),Iron uptake and transport
TF,involved_in(Reactome),Transferrin endocytosis and recycling
TFPI,involved_in(Reactome),Hemostasis
TFPI,involved_in(Reactome),Extrinsic Pathway of Fibrin Clot Formation
TFPI,involved_in(Reactome),Formation of Fibrin Clot (Clotting Cascade)
TH,involved_in(Reactome),Metabolism
TH,involved_in(Reactome),Metabolism of amine-derived hormones
TH,involved_in(Reactome),Catecholamine biosynthesis
TH,involved_in(Reactome),Metabolism of amino acids and derivatives
THY1,involved_in(Reactome),Post-translational modification: synthesis of GPI-anchored proteins
THY1,involved_in(Reactome),Metabolism of proteins
THY1,involved_in(Reactome),Post-translational protein modification
TIFA,involved_in(Reactome),Cytokine Signaling in Immune system
TIFA,involved_in(Reactome),Toll Like Receptor 4 (TLR4) Cascade
TIFA,involved_in(Reactome),MyD88:MAL(TIRAP) cascade initiated on plasma membrane
TIFA,involved_in(Reactome),MyD88-independent TLR4 cascade 
TIFA,involved_in(Reactome),Toll Like Receptor 9 (TLR9) Cascade
TIFA,involved_in(Reactome),Toll Like Receptor 10 (TLR10) Cascade
TIFA,involved_in(Reactome),Toll Like Receptor 3 (TLR3) Cascade
TIFA,involved_in(Reactome),Toll Like Receptor 5 (TLR5) Cascade
TIFA,involved_in(Reactome),Toll Like Receptor TLR1:TLR2 Cascade
TIFA,involved_in(Reactome),Toll Like Receptor 7/8 (TLR7/8) Cascade
TIFA,involved_in(Reactome),Toll Like Receptor TLR6:TLR2 Cascade
TIFA,involved_in(Reactome),Innate Immune System
TIFA,involved_in(Reactome),Immune System
TIFA,involved_in(Reactome),Toll-like Receptor Cascades
TIFA,involved_in(Reactome),Toll Like Receptor 2 (TLR2) Cascade
TIFA,involved_in(Reactome),TAK1-dependent IKK and NF-kappa-B activation  
TIFA,involved_in(Reactome),Interleukin-1 family signaling
TIFA,involved_in(Reactome),Signaling by Interleukins
TIFA,involved_in(Reactome),Interleukin-1 signaling
TIFA,involved_in(Reactome),TRIF (TICAM1)-mediated TLR4 signaling 
TIFA,involved_in(Reactome),Alpha-protein kinase 1 signaling pathway
TIFA,involved_in(Reactome),TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
TIFA,involved_in(Reactome),MyD88 dependent cascade initiated on endosome
TIFA,involved_in(Reactome),MyD88 cascade initiated on plasma membrane
TIMM10,involved_in(Reactome),Mitochondrial protein import
TIMM10,involved_in(Reactome),Metabolism of proteins
TIMM10,involved_in(Reactome),Protein localization
TIMM10,involved_in(Reactome),Mitochondrial protein degradation
TIMM13,involved_in(Reactome),Mitochondrial protein import
TIMM13,involved_in(Reactome),Protein localization
TIMM8A,involved_in(Reactome),Mitochondrial protein import
TIMM8A,involved_in(Reactome),Protein localization
TIMM8B,involved_in(Reactome),Mitochondrial protein import
TIMM8B,involved_in(Reactome),Protein localization
TIMP1,involved_in(Reactome),Hemostasis
TIMP1,involved_in(Reactome),Platelet degranulation 
TIMP1,involved_in(Reactome),Cytokine Signaling in Immune system
TIMP1,involved_in(Reactome),Degradation of the extracellular matrix
TIMP1,involved_in(Reactome),Extracellular matrix organization
TIMP1,involved_in(Reactome),Activation of Matrix Metalloproteinases
TIMP1,involved_in(Reactome),Signal Transduction
TIMP1,involved_in(Reactome),Immune System
TIMP1,involved_in(Reactome),Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
TIMP1,involved_in(Reactome),Metabolism of proteins
TIMP1,involved_in(Reactome),Signaling by Interleukins
TIMP1,involved_in(Reactome),Post-translational protein modification
TIMP1,involved_in(Reactome),Interleukin-10 signaling
TIMP1,involved_in(Reactome),Interleukin-4 and Interleukin-13 signaling
TIMP1,involved_in(Reactome),"Platelet activation, signaling and aggregation"
TIMP1,involved_in(Reactome),Response to elevated platelet cytosolic Ca2+
TIMP1,involved_in(Reactome),Post-translational protein phosphorylation
TIMP1,involved_in(Reactome),Signaling by TGFB family members
TIMP1,involved_in(Reactome),Signaling by TGFBR3
TIMP1,involved_in(Reactome),TGFBR3 PTM regulation
TLR2,involved_in(Reactome),ER-Phagosome pathway
TLR2,involved_in(Reactome),Antigen processing-Cross presentation
TLR2,involved_in(Reactome),Adaptive Immune System
TLR2,involved_in(Reactome),Beta defensins
TLR2,involved_in(Reactome),Defensins
TLR2,involved_in(Reactome),Disease
TLR2,involved_in(Reactome),Toll Like Receptor 4 (TLR4) Cascade
TLR2,involved_in(Reactome),MyD88:MAL(TIRAP) cascade initiated on plasma membrane
TLR2,involved_in(Reactome),Toll Like Receptor TLR1:TLR2 Cascade
TLR2,involved_in(Reactome),Toll Like Receptor TLR6:TLR2 Cascade
TLR2,involved_in(Reactome),Innate Immune System
TLR2,involved_in(Reactome),Immune System
TLR2,involved_in(Reactome),Toll-like Receptor Cascades
TLR2,involved_in(Reactome),Toll Like Receptor 2 (TLR2) Cascade
TLR2,involved_in(Reactome),Diseases of Immune System
TLR2,involved_in(Reactome),Diseases associated with the TLR signaling cascade
TLR2,involved_in(Reactome),MyD88 deficiency (TLR2/4)
TLR2,involved_in(Reactome),IRAK4 deficiency (TLR2/4)
TLR2,involved_in(Reactome),Infectious disease
TLR2,involved_in(Reactome),Regulation of TLR by endogenous ligand
TLR2,involved_in(Reactome),Neutrophil degranulation
TLR2,involved_in(Reactome),Antimicrobial peptides
TLR2,involved_in(Reactome),Infection with Mycobacterium tuberculosis
TLR2,involved_in(Reactome),Modulation by Mtb of host immune system
TLR2,involved_in(Reactome),SARS-CoV Infections
TLR2,involved_in(Reactome),SARS-CoV-2 Infection
TLR2,involved_in(Reactome),SARS-CoV-2 activates/modulates innate and adaptive immune responses
TLR2,involved_in(Reactome),SARS-CoV-2-host interactions
TLR2,involved_in(Reactome),Respiratory Syncytial Virus Infection Pathway
TLR2,involved_in(Reactome),Bacterial Infection Pathways
TLR2,involved_in(Reactome),Viral Infection Pathways
TLR2,involved_in(Reactome),Class I MHC mediated antigen processing & presentation
TLR2,involved_in(Reactome),RSV-host interactions
TLR3,involved_in(Reactome),ZBP1(DAI) mediated induction of type I IFNs
TLR3,involved_in(Reactome),Disease
TLR3,involved_in(Reactome),Trafficking and processing of endosomal TLR
TLR3,involved_in(Reactome),Toll Like Receptor 3 (TLR3) Cascade
TLR3,involved_in(Reactome),Innate Immune System
TLR3,involved_in(Reactome),Immune System
TLR3,involved_in(Reactome),Toll-like Receptor Cascades
TLR3,involved_in(Reactome),"TICAM1, RIP1-mediated IKK complex recruitment"
TLR3,involved_in(Reactome),RIP-mediated NFkB activation via ZBP1
TLR3,involved_in(Reactome),Cytosolic sensors of pathogen-associated DNA 
TLR3,involved_in(Reactome),Diseases of Immune System
TLR3,involved_in(Reactome),Diseases associated with the TLR signaling cascade
TLR3,involved_in(Reactome),TLR3 deficiency - HSE
TLR3,involved_in(Reactome),UNC93B1 deficiency - HSE
TLR3,involved_in(Reactome),TICAM1 deficiency - HSE
TLR3,involved_in(Reactome),TRAF3 deficiency - HSE
TLR3,involved_in(Reactome),Infectious disease
TLR3,involved_in(Reactome),TLR3-mediated TICAM1-dependent programmed cell death
TLR3,involved_in(Reactome),TICAM1-dependent activation of IRF3/IRF7
TLR3,involved_in(Reactome),"TICAM1,TRAF6-dependent induction of TAK1 complex"
TLR3,involved_in(Reactome),Respiratory Syncytial Virus Infection Pathway
TLR3,involved_in(Reactome),Viral Infection Pathways
TLR3,involved_in(Reactome),"Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation"
TLR3,involved_in(Reactome),RSV-host interactions
TLR4,involved_in(Reactome),Apoptosis
TLR4,involved_in(Reactome),ER-Phagosome pathway
TLR4,involved_in(Reactome),Antigen processing-Cross presentation
TLR4,involved_in(Reactome),Adaptive Immune System
TLR4,involved_in(Reactome),Caspase activation via Death Receptors in the presence of ligand
TLR4,involved_in(Reactome),Disease
TLR4,involved_in(Reactome),Toll Like Receptor 4 (TLR4) Cascade
TLR4,involved_in(Reactome),MyD88:MAL(TIRAP) cascade initiated on plasma membrane
TLR4,involved_in(Reactome),MyD88-independent TLR4 cascade 
TLR4,involved_in(Reactome),Toll Like Receptor 9 (TLR9) Cascade
TLR4,involved_in(Reactome),Toll Like Receptor TLR1:TLR2 Cascade
TLR4,involved_in(Reactome),Toll Like Receptor 7/8 (TLR7/8) Cascade
TLR4,involved_in(Reactome),Toll Like Receptor TLR6:TLR2 Cascade
TLR4,involved_in(Reactome),Innate Immune System
TLR4,involved_in(Reactome),Immune System
TLR4,involved_in(Reactome),Toll-like Receptor Cascades
TLR4,involved_in(Reactome),Toll Like Receptor 2 (TLR2) Cascade
TLR4,involved_in(Reactome),Cellular responses to stress
TLR4,involved_in(Reactome),TRIF-mediated programmed cell death
TLR4,involved_in(Reactome),Diseases of Immune System
TLR4,involved_in(Reactome),Caspase activation via extrinsic apoptotic signalling pathway
TLR4,involved_in(Reactome),Programmed Cell Death
TLR4,involved_in(Reactome),Diseases associated with the TLR signaling cascade
TLR4,involved_in(Reactome),MyD88 deficiency (TLR2/4)
TLR4,involved_in(Reactome),IRAK4 deficiency (TLR2/4)
TLR4,involved_in(Reactome),Infectious disease
TLR4,involved_in(Reactome),Regulation of TLR by endogenous ligand
TLR4,involved_in(Reactome),Cellular responses to stimuli
TLR4,involved_in(Reactome),"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)"
TLR4,involved_in(Reactome),IKK complex recruitment mediated by RIP1
TLR4,involved_in(Reactome),TRIF (TICAM1)-mediated TLR4 signaling 
TLR4,involved_in(Reactome),TRAF6-mediated induction of TAK1 complex within TLR4 complex
TLR4,involved_in(Reactome),Heme signaling
TLR4,involved_in(Reactome),TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
TLR4,involved_in(Reactome),MyD88 dependent cascade initiated on endosome
TLR4,involved_in(Reactome),IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation
TLR4,involved_in(Reactome),Respiratory Syncytial Virus Infection Pathway
TLR4,involved_in(Reactome),Respiratory syncytial virus (RSV) attachment and entry
TLR4,involved_in(Reactome),Viral Infection Pathways
TLR4,involved_in(Reactome),"Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7 "
TLR4,involved_in(Reactome),Class I MHC mediated antigen processing & presentation
TLR4,involved_in(Reactome),RSV-host interactions
TLR7,involved_in(Reactome),Disease
TLR7,involved_in(Reactome),Trafficking and processing of endosomal TLR
TLR7,involved_in(Reactome),Toll Like Receptor 9 (TLR9) Cascade
TLR7,involved_in(Reactome),Toll Like Receptor 7/8 (TLR7/8) Cascade
TLR7,involved_in(Reactome),Innate Immune System
TLR7,involved_in(Reactome),Immune System
TLR7,involved_in(Reactome),Toll-like Receptor Cascades
TLR7,involved_in(Reactome),Diseases of Immune System
TLR7,involved_in(Reactome),Diseases associated with the TLR signaling cascade
TLR7,involved_in(Reactome),Infectious disease
TLR7,involved_in(Reactome),Regulation of TLR by endogenous ligand
TLR7,involved_in(Reactome),SARS-CoV-1 Infection
TLR7,involved_in(Reactome),Potential therapeutics for SARS
TLR7,involved_in(Reactome),SARS-CoV Infections
TLR7,involved_in(Reactome),SARS-CoV-1-host interactions
TLR7,involved_in(Reactome),SARS-CoV-1 activates/modulates innate immune responses
TLR7,involved_in(Reactome),SARS-CoV-2 Infection
TLR7,involved_in(Reactome),SARS-CoV-2 activates/modulates innate and adaptive immune responses
TLR7,involved_in(Reactome),SARS-CoV-2-host interactions
TLR7,involved_in(Reactome),TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling
TLR7,involved_in(Reactome),TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
TLR7,involved_in(Reactome),MyD88 dependent cascade initiated on endosome
TLR7,involved_in(Reactome),Respiratory Syncytial Virus Infection Pathway
TLR7,involved_in(Reactome),Viral Infection Pathways
TLR7,involved_in(Reactome),Defective regulation of TLR7 by endogenous ligand
TLR7,involved_in(Reactome),RSV-host interactions
TLR8,involved_in(Reactome),Disease
TLR8,involved_in(Reactome),Trafficking and processing of endosomal TLR
TLR8,involved_in(Reactome),Toll Like Receptor 7/8 (TLR7/8) Cascade
TLR8,involved_in(Reactome),Innate Immune System
TLR8,involved_in(Reactome),Immune System
TLR8,involved_in(Reactome),Toll-like Receptor Cascades
TLR8,involved_in(Reactome),Infectious disease
TLR8,involved_in(Reactome),SARS-CoV Infections
TLR8,involved_in(Reactome),SARS-CoV-2 Infection
TLR8,involved_in(Reactome),SARS-CoV-2 activates/modulates innate and adaptive immune responses
TLR8,involved_in(Reactome),SARS-CoV-2-host interactions
TLR8,involved_in(Reactome),Viral Infection Pathways
TLR9,involved_in(Reactome),PI3K Cascade
TLR9,involved_in(Reactome),IRS-mediated signalling
TLR9,involved_in(Reactome),Signal Transduction
TLR9,involved_in(Reactome),Disease
TLR9,involved_in(Reactome),Trafficking and processing of endosomal TLR
TLR9,involved_in(Reactome),Toll Like Receptor 9 (TLR9) Cascade
TLR9,involved_in(Reactome),Toll Like Receptor 7/8 (TLR7/8) Cascade
TLR9,involved_in(Reactome),Innate Immune System
TLR9,involved_in(Reactome),Immune System
TLR9,involved_in(Reactome),Toll-like Receptor Cascades
TLR9,involved_in(Reactome),Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
TLR9,involved_in(Reactome),IGF1R signaling cascade
TLR9,involved_in(Reactome),IRS-related events triggered by IGF1R
TLR9,involved_in(Reactome),Infectious disease
TLR9,involved_in(Reactome),Insulin receptor signalling cascade
TLR9,involved_in(Reactome),Signaling by Insulin receptor
TLR9,involved_in(Reactome),Signaling by Receptor Tyrosine Kinases
TLR9,involved_in(Reactome),Potential therapeutics for SARS
TLR9,involved_in(Reactome),SARS-CoV Infections
TLR9,involved_in(Reactome),TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling
TLR9,involved_in(Reactome),TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
TLR9,involved_in(Reactome),MyD88 dependent cascade initiated on endosome
TLR9,involved_in(Reactome),Viral Infection Pathways
TMED10,involved_in(Reactome),ER to Golgi Anterograde Transport
TMED10,involved_in(Reactome),Membrane Trafficking
TMED10,involved_in(Reactome),COPII-mediated vesicle transport
TMED10,involved_in(Reactome),Metabolism of proteins
TMED10,involved_in(Reactome),Asparagine N-linked glycosylation
TMED10,involved_in(Reactome),Vesicle-mediated transport
TMED10,involved_in(Reactome),Cargo concentration in the ER
TMED10,involved_in(Reactome),Post-translational protein modification
TMED10,involved_in(Reactome),COPI-mediated anterograde transport
TMED10,involved_in(Reactome),COPI-dependent Golgi-to-ER retrograde traffic
TMED10,involved_in(Reactome),Intra-Golgi and retrograde Golgi-to-ER traffic
TMED10,involved_in(Reactome),Golgi-to-ER retrograde transport
TMED10,involved_in(Reactome),Transport to the Golgi and subsequent modification
TMEM132A,involved_in(Reactome),Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
TMEM132A,involved_in(Reactome),Metabolism of proteins
TMEM132A,involved_in(Reactome),Post-translational protein modification
TMEM132A,involved_in(Reactome),Post-translational protein phosphorylation
TMPRSS2,involved_in(Reactome),Disease
TMPRSS2,involved_in(Reactome),Infectious disease
TMPRSS2,involved_in(Reactome),SARS-CoV-1 Infection
TMPRSS2,involved_in(Reactome),Attachment and Entry
TMPRSS2,involved_in(Reactome),SARS-CoV Infections
TMPRSS2,involved_in(Reactome),SARS-CoV-2 Infection
TMPRSS2,involved_in(Reactome),Induction of Cell-Cell Fusion
TMPRSS2,involved_in(Reactome),Early SARS-CoV-2 Infection Events
TMPRSS2,involved_in(Reactome),Late SARS-CoV-2 Infection Events
TMPRSS2,involved_in(Reactome),Viral Infection Pathways
TNF,involved_in(Reactome),Developmental Biology
TNF,involved_in(Reactome),Cytokine Signaling in Immune system
